left_x,left_y,right_x,right_y,horizontalRatio,verticalRatio,Centre,Left,Right,Up,Down
542,350,668,377,0.4990069513406157,0.6753246753246753,1,0,1,0,0
528,348,655,364,0.5077788811651771,0.6742424242424242,1,0,1,0,0
516,352,644,358,0.4713670969877524,0.6660079051383399,1,0,1,0,0
500,358,627,352,0.4853801169590643,0.7105263157894737,1,0,1,0,0
485,362,610,347,0.457995951417004,0.7380952380952381,1,0,1,0,0
465,370,588,345,0.3931998331247393,0.8333333333333333,1,0,1,0,0
442,361,561,335,0.45993589743589747,0.9047619047619048,1,0,1,0,0
428,386,547,339,0.47415094339622643,0.706923076923077,1,0,1,0,0
420,383,535,334,0.4403760514596734,0.8002070393374741,1,0,1,0,0
413,389,527,335,0.42140151515151514,0.75,1,0,1,0,0
407,397,521,335,0.5046542553191489,0.6584880636604774,1,0,1,0,0
410,381,524,334,0.477549889135255,0.7543478260869565,1,0,1,0,0
418,378,536,327,0.4175,0.76,1,0,1,0,0
428,371,545,319,0.4632352941176471,0.7158119658119658,1,0,1,0,0
430,313,547,310,0.48931623931623935,0.8395833333333333,1,0,1,0,0
428,311,554,309,0.4475822050290135,0.6578947368421053,1,0,1,0,0
450,328,564,316,0.4991614255765199,0.8562091503267973,1,0,1,0,0
463,322,576,316,0.5121212121212121,0.9117647058823529,1,0,1,0,0
469,323,584,320,0.49662698412698414,0.9241486068111455,1,0,1,0,0
481,333,602,322,0.5229468599033816,0.75,1,0,1,0,0
492,337,613,327,0.5076923076923077,0.7867647058823529,1,0,1,0,0
503,339,621,335,0.5150478796169631,0.7647058823529411,1,0,1,0,0
512,348,622,341,0.45277645942097766,0.8666666666666667,1,0,1,0,0
536,402,639,390,0.5361111111111111,0.7928571428571429,1,0,1,0,0
529,398,631,390,0.48636363636363633,0.8571428571428571,1,0,1,0,0
526,391,631,378,0.5524130773222626,0.6764705882352942,1,0,1,0,0
513,374,621,370,0.439802802283342,0.8901098901098901,1,0,1,0,0
504,371,617,359,0.5168485999050783,0.775,1,0,1,0,0
495,369,611,354,0.49161211129296234,0.7647058823529411,1,0,1,0,0
491,363,604,348,0.4754323899371069,0.75,1,0,1,0,0
484,361,605,343,0.5373507893723527,0.7105263157894737,1,0,1,0,0
477,356,603,339,0.511204481792717,0.725,1,0,1,0,0
466,350,599,334,0.509748427672956,0.675,1,0,1,0,0
454,349,593,333,0.49711399711399706,0.6833333333333333,1,0,1,0,0
441,347,587,334,0.46923076923076923,0.7045454545454546,1,0,1,0,0
437,354,586,337,0.4789553752535497,0.6875,1,0,1,0,0
438,351,587,334,0.491636644364385,0.6603260869565217,1,0,1,0,0
441,348,589,332,0.48798380976473565,0.6739130434782609,1,0,1,0,0
448,348,592,330,0.5015408320493067,0.6739130434782609,1,0,1,0,0
452,345,594,327,0.4858974358974359,0.6594202898550725,1,0,1,0,0
456,347,595,326,0.49838362068965514,0.6739130434782609,1,0,1,0,0
461,345,598,325,0.5022637238256933,0.6904761904761905,1,0,1,0,0
466,344,600,326,0.48431085043988265,0.7071428571428571,1,0,1,0,0
473,353,604,334,0.483409238776838,0.696969696969697,1,0,1,0,0
479,366,607,349,0.49247198879551823,0.7083333333333333,1,0,1,0,0
482,375,609,361,0.4828042328042328,0.7171052631578947,1,0,1,0,0
486,396,611,381,0.5027472527472527,0.7105263157894737,1,0,1,0,0
492,398,613,381,0.49807470157874467,0.7309941520467836,1,0,1,0,0
491,384,615,374,0.47663746349603675,0.7352941176470589,1,0,1,0,0
498,377,618,366,0.49807470157874467,0.7,1,0,1,0,0
506,367,626,363,0.4885185185185186,0.7222222222222222,1,0,1,0,0
522,358,644,361,0.5226022012578616,0.7140522875816994,1,0,1,0,0
534,354,657,368,0.4934640522875817,0.675,1,0,1,0,0
543,357,665,377,0.4985185185185186,0.7,1,0,1,0,0
552,361,673,386,0.5288461538461539,0.7434640522875817,1,0,1,0,0
561,364,684,395,0.5679630342703119,0.6818181818181818,1,0,1,0,0
556,355,676,383,0.513911620294599,0.6671052631578948,1,0,1,0,0
548,351,672,371,0.5309090909090909,0.6833333333333333,1,0,1,0,0
495,277,619,277,0.4507486209613869,0.8263888888888888,1,0,1,0,0
493,284,616,280,0.46627860297069446,0.84375,1,0,1,0,0
492,287,620,281,0.4998029944838456,0.8375,1,0,1,0,0
494,301,615,294,0.4823863636363636,0.8395833333333333,1,0,1,0,0
490,307,617,297,0.49070175438596486,0.8180147058823529,1,0,1,0,0
487,309,617,300,0.5083333333333333,0.8564102564102565,1,0,1,0,0
487,318,615,308,0.5089285714285714,0.7638888888888888,1,0,1,0,0
484,328,614,317,0.51,0.7647058823529411,1,0,1,0,0
484,340,612,328,0.5257997936016512,0.7418300653594772,1,0,1,0,0
479,361,610,347,0.4889109566368752,0.6842105263157894,1,0,1,0,0
477,370,608,355,0.4966421490246242,0.6845238095238095,1,0,1,0,0
474,380,606,366,0.4970159151193634,0.6907894736842105,1,0,1,0,0
475,387,606,371,0.4787798408488063,0.6904761904761905,1,0,1,0,0
476,394,607,379,0.501855600539811,0.6753246753246753,1,0,1,0,0
479,409,609,392,0.48839522546419095,0.6357142857142857,1,0,1,0,0
482,413,614,401,0.4794769943727243,0.6681818181818182,1,0,1,0,0
488,412,617,398,0.5117111255692908,0.6681818181818182,1,0,1,0,0
486,400,614,388,0.5026990553306343,0.6833333333333333,1,0,1,0,0
484,389,611,377,0.48761609907120745,0.6904761904761905,1,0,1,0,0
483,375,610,363,0.48957298907646474,0.6833333333333333,1,0,1,0,0
487,372,604,359,0.425314465408805,1.125,1,0,1,0,0
499,366,608,356,0.5430839002267573,1.0625,1,0,1,0,0
491,346,619,332,0.5003779289493575,0.8128205128205128,1,0,1,0,0
496,334,621,322,0.5209090909090909,0.7213622291021672,1,0,1,0,0
493,316,623,312,0.5262962962962963,0.8333333333333333,1,0,1,0,0
497,312,625,304,0.4909090909090909,0.7647058823529411,1,0,1,0,0
499,305,625,295,0.5244897959183673,0.7573529411764706,1,0,1,0,0
496,300,624,288,0.4869875222816399,0.7777777777777778,1,0,1,0,0
498,297,622,286,0.4927272727272727,0.7951388888888888,1,0,1,0,0
495,302,624,291,0.47789661319073085,0.8117647058823529,1,0,1,0,0
489,310,620,300,0.4310160427807487,0.8117647058823529,1,0,1,0,0
485,319,612,306,0.46528301886792456,0.9588235294117647,1,0,1,0,0
478,340,602,312,0.45971479500891266,0.7218614718614718,1,0,1,0,0
454,347,580,316,0.47165532879818595,0.7571428571428571,1,0,1,0,0
443,359,564,318,0.4828042328042328,0.7246376811594203,1,0,1,0,0
423,357,548,322,0.531687675070028,0.731304347826087,1,0,1,0,0
424,374,533,331,0.4782312925170068,0.733201581027668,1,0,1,0,0
449,356,561,328,0.40249999999999997,0.7850877192982456,1,0,1,0,0
481,347,605,325,0.5227272727272727,0.892156862745098,1,0,1,0,0
510,356,633,336,0.506049228201919,0.6842105263157895,1,0,1,0,0
531,361,656,348,0.44560185185185186,0.6783625730994152,1,0,1,0,0
555,363,690,358,0.46904024767801855,0.7244582043343653,1,0,1,0,0
593,361,725,364,0.44782441278398155,0.6754385964912281,1,0,1,0,0
626,356,758,364,0.4889109566368752,0.7032163742690059,1,0,1,0,0
651,354,783,366,0.5073435504469987,0.7,1,0,1,0,0
654,347,787,362,0.4808936825885979,0.6742424242424242,1,0,1,0,0
634,346,766,357,0.4715836526181354,0.7184210526315788,1,0,1,0,0
609,350,739,354,0.46296296296296297,0.7368421052631579,1,0,1,0,0
562,360,692,357,0.46686159844054576,0.7222222222222222,1,0,1,0,0
521,370,649,359,0.4718915343915344,0.7071428571428571,1,0,1,0,0
486,366,614,350,0.45646853146853145,0.75,1,0,1,0,0
455,368,581,347,0.4441509433962264,0.7571428571428571,1,0,1,0,0
411,382,535,355,0.4687875150060024,0.7559523809523809,1,0,1,0,0
383,404,499,368,0.44136566056407717,0.7159090909090908,1,0,1,0,0
359,422,479,378,0.46262254901960786,0.711304347826087,1,0,1,0,0
348,408,466,368,0.43387755102040815,0.7708333333333333,1,0,1,0,0
344,386,461,361,0.49958281184814346,0.775,1,0,1,0,0
350,399,472,369,0.4738775510204082,0.7272727272727273,1,0,1,0,0
369,419,492,393,0.46923076923076923,0.722943722943723,1,0,1,0,0
397,378,515,378,0.5026954177897573,0.7836257309941521,1,0,1,0,0
420,372,538,365,0.46,0.7886029411764706,1,0,1,0,0
435,341,562,341,0.49807470157874467,0.7886029411764706,1,0,1,0,0
456,341,583,333,0.5081391046984831,0.7951388888888888,1,0,1,0,0
476,340,612,327,0.44612068965517243,0.6958874458874459,1,0,1,0,0
512,321,651,312,0.5109649122807017,0.725,1,0,1,0,0
528,299,667,292,0.4860090446579989,0.743421052631579,1,0,1,0,0
527,305,667,299,0.4282635467980296,0.743421052631579,1,0,1,0,0
532,335,669,332,0.437192118226601,0.7,1,0,1,0,0
546,341,678,342,0.5031347962382445,0.7,1,0,1,0,0
558,332,687,334,0.5042293233082706,0.7142857142857143,1,0,1,0,0
578,322,704,336,0.5139517345399698,0.5073099415204678,1,0,1,0,0
603,321,728,347,0.5407467532467533,0.47619047619047616,1,0,1,0,0
622,319,751,355,0.559299191374663,0.5,1,0,1,0,0
645,319,773,359,0.5771563342318059,0.5,1,0,1,0,0
663,327,791,370,0.5487329434697856,0.62,1,0,1,0,0
667,325,795,368,0.5686868686868687,0.5876923076923077,1,0,1,0,0
656,321,784,353,0.502972027972028,0.6833333333333333,1,0,1,0,0
628,322,757,336,0.4804131054131054,0.6656346749226006,1,0,1,0,0
596,326,725,329,0.5410079051383399,0.5357142857142857,1,0,1,0,0
575,311,700,308,0.5346513605442177,0.6388888888888888,1,0,1,0,0
563,299,687,295,0.5059684251058914,0.7352941176470589,1,0,1,0,0
506,307,633,295,0.4201505016722408,0.8303571428571428,1,0,1,0,0
491,337,616,321,0.4288052373158756,0.7222222222222223,1,0,1,0,0
483,364,607,346,0.48726851851851855,0.7447368421052631,1,0,1,0,0
479,372,601,352,0.5078571428571428,0.698051948051948,1,0,1,0,0
476,384,600,366,0.4726001511715798,0.6525974025974026,1,0,1,0,0
468,456,595,439,0.4537878787878788,0.6931818181818181,1,0,1,0,0
478,455,601,441,0.4875201288244766,0.6421052631578947,1,0,1,0,0
479,430,606,416,0.4823863636363636,0.6833333333333333,1,0,1,0,0
483,422,606,403,0.5127272727272727,0.6452569169960474,1,0,1,0,0
480,403,606,391,0.46577380952380953,0.725,1,0,1,0,0
487,396,612,379,0.49750445632798573,0.6904761904761905,1,0,1,0,0
493,376,617,364,0.46660482374768086,0.7,1,0,1,0,0
504,366,628,355,0.4623960695389267,0.75,1,0,1,0,0
514,373,639,365,0.4934640522875817,0.7352941176470589,1,0,1,0,0
526,368,649,365,0.49730458221024254,0.7140522875816994,1,0,1,0,0
537,364,658,357,0.4892592592592593,0.75,1,0,1,0,0
546,368,674,360,0.47590970350404316,0.7071428571428571,1,0,1,0,0
545,367,683,361,0.47339660626977276,0.7184210526315788,1,0,1,0,0
537,361,685,354,0.4623015873015873,0.6904761904761905,1,0,1,0,0
537,359,691,349,0.4572061567164179,0.6753246753246753,1,0,1,0,0
535,352,698,345,0.4450663349917081,0.6385869565217391,1,0,1,0,0
519,350,690,341,0.427066772655008,0.6458333333333333,1,0,1,0,0
492,355,668,341,0.4310897435897436,0.5854700854700855,1,0,1,0,0
478,355,658,341,0.4292808219178082,0.5934065934065934,1,0,1,0,0
470,354,652,341,0.4361301369863013,0.6232193732193732,1,0,1,0,0
465,354,648,340,0.41184419713831477,0.6145320197044335,1,0,1,0,0
463,352,645,337,0.4378048780487805,0.5869047619047618,1,0,1,0,0
467,351,644,336,0.4425325760106916,0.6079182630906769,1,0,1,0,0
476,342,648,328,0.4343625857710365,0.6232193732193732,1,0,1,0,0
483,342,650,328,0.4505639097744361,0.6348148148148148,1,0,1,0,0
488,345,651,330,0.4632352941176471,0.6112637362637363,1,0,1,0,0
496,334,654,322,0.4496038732394366,0.6594202898550725,1,0,1,0,0
501,345,656,329,0.4489356884057971,0.6426282051282051,1,0,1,0,0
508,339,660,329,0.45825426944971537,0.6521739130434783,1,0,1,0,0
514,338,660,327,0.47465321563682217,0.6742424242424242,1,0,1,0,0
516,350,659,336,0.4690148305084746,0.6590909090909091,1,0,1,0,0
521,345,658,333,0.46692037470726,0.6742424242424242,1,0,1,0,0
528,341,658,326,0.5022771633051399,0.6590909090909091,1,0,1,0,0
529,347,656,334,0.48832417582417587,0.743421052631579,1,0,1,0,0
528,348,652,335,0.4878706199460916,0.7171052631578947,1,0,1,0,0
528,349,650,339,0.4967948717948718,0.7361111111111112,1,0,1,0,0
532,361,649,350,0.5031055900621118,0.78125,1,0,1,0,0
538,373,651,362,0.519927536231884,0.7573529411764706,1,0,1,0,0
541,375,653,368,0.4789244186046512,0.7867647058823529,1,0,1,0,0
543,385,651,379,0.4678492239467849,0.7928571428571429,1,0,1,0,0
543,399,652,394,0.48860021208907745,0.775,1,0,1,0,0
547,406,653,402,0.4888888888888889,0.775,1,0,1,0,0
551,407,651,405,0.45497076023391814,0.8285714285714285,1,0,1,0,0
560,422,654,415,0.4941860465116279,0.8,1,0,1,0,0
553,420,651,414,0.4609421586165772,0.8,1,0,1,0,0
548,404,648,405,0.4794981640146879,0.875,1,0,1,0,0
552,417,654,411,0.5247668997668997,0.7666666666666666,1,0,1,0,0
552,420,651,414,0.47619047619047616,0.78125,1,0,1,0,0
551,401,657,399,0.4902777777777778,0.8,1,0,1,0,0
559,397,663,395,0.5253292806484295,0.775,1,0,1,0,0
562,395,669,393,0.5152321083172147,0.75,1,0,1,0,0
573,379,680,387,0.5376643073811931,0.6785714285714286,1,0,1,0,0
607,372,720,391,0.5333333333333333,0.7222222222222222,1,0,1,0,0
655,369,771,395,0.5985576923076923,0.7142857142857143,1,0,1,0,0
677,360,795,392,0.5533960720130933,0.7071428571428571,1,0,1,0,0
692,357,811,391,0.6078083407275954,0.7447368421052631,1,0,1,0,0
704,355,823,392,0.5561224489795918,0.7071428571428571,1,0,1,0,0
707,353,827,383,0.5671929149018098,0.6904761904761905,1,0,1,0,0
702,357,824,379,0.5362962962962963,0.7184210526315788,1,0,1,0,0
684,360,805,369,0.4829009433962264,0.7058823529411765,1,0,1,0,0
663,362,783,360,0.49300831443688586,0.7058823529411765,1,0,1,0,0
641,367,764,358,0.43,0.7647058823529411,1,0,1,0,0
614,367,732,353,0.4534313725490196,0.7886029411764706,1,0,1,0,0
576,367,695,353,0.4676679182311222,0.7886029411764706,1,0,1,0,0
542,374,664,357,0.45190602836879434,0.84375,1,0,1,0,0
519,375,641,354,0.4575320512820513,0.7250000000000001,1,0,1,0,0
494,378,614,350,0.4883953581432573,0.655952380952381,1,0,1,0,0
463,379,579,351,0.41888888888888887,0.8114035087719298,1,0,1,0,0
414,376,529,351,0.4627659574468085,0.7391304347826086,1,0,1,0,0
359,350,475,335,0.5275157232704403,0.7697368421052632,1,0,1,0,0
322,357,436,336,0.5372340425531915,0.7445887445887446,1,0,1,0,0
257,375,368,367,0.5646853146853147,0.8065015479876161,1,0,1,0,0
304,392,417,381,0.49874581939799334,0.8125,1,0,1,0,0
342,383,458,380,0.47700668896321075,0.7867647058823529,1,0,1,0,0
367,369,483,377,0.5061525840853158,0.7434640522875817,1,0,1,0,0
388,394,504,386,0.42478260869565215,0.7836257309941521,1,0,1,0,0
480,385,601,380,0.5,0.78125,1,0,1,0,0
513,375,635,379,0.4858823529411765,0.7333333333333333,1,0,1,0,0
521,379,643,385,0.4945098039215686,0.8,1,0,1,0,0
507,365,628,367,0.47,0.7573529411764706,1,0,1,0,0
489,366,613,356,0.47923076923076924,0.78125,1,0,1,0,0
482,377,608,360,0.48005698005698005,0.7309523809523809,1,0,1,0,0
483,374,611,353,0.47860962566844917,0.6897233201581028,1,0,1,0,0
489,347,619,339,0.4726001511715798,0.7105263157894737,1,0,1,0,0
496,346,626,342,0.46660482374768086,0.75,1,0,1,0,0
501,356,632,354,0.5296610169491525,0.72953216374269,1,0,1,0,0
504,352,639,351,0.5251155624036979,0.6904761904761905,1,0,1,0,0
510,347,644,342,0.49440072639225185,0.7105263157894737,1,0,1,0,0
510,357,646,343,0.46885964912280703,0.7142857142857142,1,0,1,0,0
507,351,644,336,0.45599167410050545,0.6753246753246753,1,0,1,0,0
504,332,637,326,0.4395711500974659,0.725,1,0,1,0,0
478,341,612,340,0.4308080808080808,0.75,1,0,1,0,0
463,344,598,345,0.42469982847341337,0.75,1,0,1,0,0
459,338,594,331,0.44834307992202727,0.7558479532163742,1,0,1,0,0
456,340,592,328,0.47057010785824344,0.725,1,0,1,0,0
454,352,591,334,0.4639355742296919,0.725,1,0,1,0,0
468,344,604,328,0.4419571474256476,0.6666666666666667,1,0,1,0,0
484,330,618,320,0.48484848484848486,0.7105263157894737,1,0,1,0,0
476,341,608,345,0.4736517719568567,0.6028138528138528,1,0,1,0,0
459,341,593,353,0.4808936825885979,0.6666666666666666,1,0,1,0,0
445,335,576,347,0.5125243981782693,0.7045454545454546,1,0,1,0,0
438,350,570,354,0.5064814814814815,0.6818181818181818,1,0,1,0,0
452,365,583,352,0.47699757869249393,0.7114624505928854,1,0,1,0,0
461,351,600,334,0.5114709851551957,0.6904761904761905,1,0,1,0,0
473,370,604,342,0.5031347962382445,0.666923076923077,1,0,1,0,0
475,379,603,348,0.49365647364996745,0.6733333333333333,1,0,1,0,0
473,364,601,342,0.4797745358090186,0.698051948051948,1,0,1,0,0
466,357,597,352,0.6380936890045543,0.6862745098039216,1,0,1,0,0
443,353,575,359,0.6942190669371198,0.7017543859649122,1,0,1,0,0
428,350,554,351,0.7423469387755102,0.7712418300653594,1,0,1,0,0
421,348,548,343,0.6278195488721805,0.75,1,0,1,0,0
421,349,559,337,0.4362745098039216,0.84375,1,0,1,0,0
475,357,607,326,0.44387755102040816,0.6105263157894737,1,0,1,0,0
518,346,655,324,0.45646853146853145,0.743421052631579,1,0,1,0,0
543,347,675,336,0.4774515738498789,0.6671052631578948,1,0,1,0,0
527,349,659,358,0.46785714285714286,0.6754385964912281,1,0,1,0,0
483,349,609,352,0.4984520123839009,0.7071428571428571,1,0,1,0,0
454,354,580,349,0.48678571428571427,0.7032163742690059,1,0,1,0,0
434,368,555,351,0.44368131868131866,0.7559523809523809,1,0,1,0,0
429,356,557,344,0.5027272727272727,0.725,1,0,1,0,0
446,363,563,347,0.44936465152098576,0.7559523809523809,1,0,1,0,0
462,371,578,358,0.44,0.8333333333333334,1,0,1,0,0
480,376,595,364,0.4849084611578427,0.8214285714285714,1,0,1,0,0
486,378,596,370,0.46080705009276435,0.80625,1,0,1,0,0
490,389,599,381,0.5021802325581395,0.7573529411764706,1,0,1,0,0
489,396,594,389,0.46051356589147285,0.8180147058823529,1,0,1,0,0
491,402,598,394,0.5081642751113311,0.7712418300653594,1,0,1,0,0
490,407,592,400,0.4549727857496289,0.8180147058823529,1,0,1,0,0
484,402,588,399,0.4519979242345615,0.8333333333333334,1,0,1,0,0
478,402,583,395,0.46080705009276435,0.7941176470588235,1,0,1,0,0
471,396,584,387,0.512987012987013,0.7666666666666666,1,0,1,0,0
466,390,581,380,0.5182608695652173,0.7140522875816994,1,0,1,0,0
456,384,573,375,0.47545454545454546,0.7684210526315789,1,0,1,0,0
444,379,573,367,0.48027444253859347,0.725,1,0,1,0,0
436,372,569,362,0.47094508301404847,0.6833333333333333,1,0,1,0,0
422,371,562,358,0.4766553480475382,0.6515151515151515,1,0,1,0,0
417,371,559,357,0.502599890530925,0.6521739130434783,1,0,1,0,0
410,370,556,355,0.5060606060606061,0.6534090909090908,1,0,1,0,0
410,369,556,355,0.4992433795712484,0.6669960474308301,1,0,1,0,0
412,367,558,354,0.49506499759268174,0.6669960474308301,1,0,1,0,0
410,369,563,353,0.48258196721311475,0.8216911764705883,1,0,1,0,0
426,362,570,348,0.5777102654301247,0.8461538461538463,1,0,1,0,0
437,359,573,348,0.5867071524966261,0.9230769230769231,1,0,1,0,0
444,364,581,352,0.5407547169811321,0.9128787878787878,1,0,1,0,0
459,370,584,357,0.4881101376720901,0.9551282051282051,1,0,1,0,0
472,378,600,365,0.518888888888889,0.8543956043956045,1,0,1,0,0
487,385,598,375,0.5040526849037488,0.9166666666666666,1,0,1,0,0
491,387,600,378,0.49928808732795443,0.8395833333333333,1,0,1,0,0
491,386,599,377,0.49954648526077094,0.8333333333333334,1,0,1,0,0
490,383,605,373,0.5607709750566894,0.8,1,0,1,0,0
487,380,605,369,0.5546808510638298,0.7573529411764706,1,0,1,0,0
489,371,607,362,0.5681089743589745,0.75,1,0,1,0,0
481,363,606,355,0.5206367924528301,0.8,1,0,1,0,0
478,360,605,350,0.507554945054945,0.7434640522875817,1,0,1,0,0
472,356,606,346,0.4844054580896686,0.72953216374269,1,0,1,0,0
467,349,601,346,0.4754043126684636,0.9642857142857143,1,0,1,0,0
468,349,599,342,0.5318181818181817,0.8397435897435898,1,0,1,0,0
461,345,596,338,0.5165508109897385,0.8511904761904762,1,0,1,0,0
458,343,592,335,0.5126347708894878,0.8543956043956045,1,0,1,0,0
459,341,592,334,0.5120798319327731,0.9166666666666667,1,0,1,0,0
455,340,582,332,0.3980156148340924,0.823076923076923,1,0,1,0,0
458,340,594,331,0.49224021592442646,0.8901098901098901,1,0,1,0,0
462,344,599,333,0.4928321678321678,0.916083916083916,1,0,1,0,0
472,344,604,337,0.49703703703703705,0.8869047619047619,1,0,1,0,0
479,349,609,341,0.4863303812090874,0.9615384615384616,1,0,1,0,0
487,355,610,347,0.48644138506466417,0.8869047619047619,1,0,1,0,0
496,362,615,354,0.49975775193798444,1.0,1,0,1,0,0
506,366,609,360,0.4891304347826087,0.9166666666666666,1,0,1,0,0
510,371,617,366,0.549575821845175,0.9583333333333333,1,0,1,0,0
509,373,616,369,0.5373806998939554,0.9583333333333333,1,0,1,0,0
503,370,614,366,0.5051894135962636,0.9545454545454546,1,0,1,0,0
497,371,605,363,0.5416666666666667,0.9128787878787878,1,0,1,0,0
487,365,599,356,0.5472222222222223,0.823076923076923,1,0,1,0,0
473,350,593,343,0.5441176470588236,0.8952380952380952,1,0,1,0,0
466,345,586,339,0.4637888707037643,0.9226190476190477,1,0,1,0,0
464,342,584,335,0.4531505728314239,0.80625,1,0,1,0,0
462,344,583,333,0.49,0.8395833333333333,1,0,1,0,0
454,344,579,330,0.45107142857142857,0.7951388888888888,1,0,1,0,0
453,343,578,329,0.47184065934065933,0.7507739938080495,1,0,1,0,0
446,344,577,330,0.46296296296296297,0.7697368421052632,1,0,1,0,0
445,342,574,330,0.4554699537750385,0.75,1,0,1,0,0
447,348,565,335,0.44298245614035087,1.0333333333333332,1,0,1,0,0
455,353,563,341,0.515213358070501,1.0555555555555556,1,0,1,0,0
453,354,562,341,0.5096305031446541,1.0138888888888888,1,0,1,0,0
452,355,563,343,0.512962962962963,1.05,1,0,1,0,0
449,352,576,340,0.5360071301247772,0.9545454545454546,1,0,1,0,0
447,349,581,335,0.5302447552447552,0.7991071428571428,1,0,1,0,0
450,350,581,335,0.5343406593406593,0.7784313725490195,1,0,1,0,0
454,349,583,336,0.5362962962962963,0.7752100840336134,1,0,1,0,0
